#t  x  v 
8.19000  -3.29763  -9.44052 
8.20000  -3.39187  -9.40707 
8.21000  -3.48577  -9.37268 
8.22000  -3.57932  -9.33736 
8.23000  -3.67252  -9.30110 
8.24000  -3.76535  -9.26391 
8.25000  -3.85780  -9.22579 
8.26000  -3.94986  -9.18676 
8.27000  -4.04153  -9.14680 
8.28000  -4.13280  -9.10593 
8.29000  -4.22365  -9.06415 
8.30000  -4.31408  -9.02146 
8.31000  -4.40408  -8.97787 
8.32000  -4.49364  -8.93338 
8.33000  -4.58275  -8.88800 
8.34000  -4.67140  -8.84172 
8.35000  -4.75958  -8.79457 
8.36000  -4.84729  -8.74654 
8.37000  -4.93451  -8.69763 
8.38000  -5.02124  -8.64785 
8.39000  -5.10747  -8.59720 
8.40000  -5.19319  -8.54570 
8.41000  -5.27838  -8.49334 
8.42000  -5.36305  -8.44014 
8.43000  -5.44719  -8.38608 
8.44000  -5.53077  -8.33119 
8.45000  -5.61381  -8.27547 
8.46000  -5.69628  -8.21892 
8.47000  -5.77819  -8.16155 
8.48000  -5.85951  -8.10336 
8.49000  -5.94026  -8.04436 
8.50000  -6.02040  -7.98456 
8.51000  -6.09995  -7.92396 
8.52000  -6.17888  -7.86256 
8.53000  -6.25720  -7.80038 
8.54000  -6.33489  -7.73742 
8.55000  -6.41195  -7.67369 
8.56000  -6.48836  -7.60919 
8.57000  -6.56413  -7.54392 
8.58000  -6.63924  -7.47791 
8.59000  -6.71369  -7.41114 
8.60000  -6.78746  -7.34364 
8.61000  -6.86056  -7.27540 
8.62000  -6.93297  -7.20643 
8.63000  -7.00469  -7.13674 
8.64000  -7.07571  -7.06634 
8.65000  -7.14602  -6.99523 
8.66000  -7.21561  -6.92342 
8.67000  -7.28448  -6.85092 
8.68000  -7.35263  -6.77774 
8.69000  -7.42004  -6.70387 
8.70000  -7.48671  -6.62934 
8.71000  -7.55263  -6.55414 
8.72000  -7.61779  -6.47829 
8.73000  -7.68219  -6.40179 
8.74000  -7.74583  -6.32465 
8.75000  -7.80868  -6.24688 
8.76000  -7.87076  -6.16848 
8.77000  -7.93205  -6.08947 
8.78000  -7.99255  -6.00984 
8.79000  -8.05225  -5.92962 
8.80000  -8.11114  -5.84880 
8.81000  -8.16923  -5.76740 
8.82000  -8.22649  -5.68542 
8.83000  -8.28294  -5.60287 
8.84000  -8.33855  -5.51977 
8.85000  -8.39333  -5.43611 
8.86000  -8.44727  -5.35190 
8.87000  -8.50037  -5.26717 
8.88000  -8.55262  -5.18190 
8.89000  -8.60401  -5.09612 
8.90000  -8.65454  -5.00983 
8.91000  -8.70420  -4.92303 
8.92000  -8.75300  -4.83575 
8.93000  -8.80092  -4.74798 
8.94000  -8.84796  -4.65973 
8.95000  -8.89411  -4.57102 
8.96000  -8.93938  -4.48185 
8.97000  -8.98375  -4.39224 
8.98000  -9.02722  -4.30218 
8.99000  -9.06979  -4.21170 
9.00000  -9.11146  -4.12079 
9.01000  -9.15221  -4.02947 
9.02000  -9.19205  -3.93775 
9.03000  -9.23096  -3.84564 
9.04000  -9.26896  -3.75314 
9.05000  -9.30603  -3.66026 
9.06000  -9.34216  -3.56702 
9.07000  -9.37737  -3.47342 
9.08000  -9.41163  -3.37948 
9.09000  -9.44496  -3.28520 
9.10000  -9.47734  -3.19058 
9.11000  -9.50877  -3.09565 
9.12000  -9.53925  -3.00041 
9.13000  -9.56878  -2.90487 
9.14000  -9.59735  -2.80904 
9.15000  -9.62496  -2.71293 
9.16000  -9.65161  -2.61655 
9.17000  -9.67729  -2.51990 
9.18000  -9.70200  -2.42301 
9.19000  -9.72575  -2.32587 
9.20000  -9.74852  -2.22850 
9.21000  -9.77032  -2.13090 
9.22000  -9.79114  -2.03310 
9.23000  -9.81098  -1.93509 
9.24000  -9.82984  -1.83688 
9.25000  -9.84772  -1.73849 
9.26000  -9.86461  -1.63993 
9.27000  -9.88052  -1.54121 
9.28000  -9.89544  -1.44233 
9.29000  -9.90936  -1.34330 
9.30000  -9.92230  -1.24414 
9.31000  -9.93425  -1.14486 
9.32000  -9.94520  -1.04546 
9.33000  -9.95516  -0.94596 
9.34000  -9.96412  -0.84637 
9.35000  -9.97208  -0.74669 
9.36000  -9.97905  -0.64693 
9.37000  -9.98502  -0.54711 
9.38000  -9.98999  -0.44723 
9.39000  -9.99397  -0.34731 
9.40000  -9.99694  -0.24736 
9.41000  -9.99891  -0.14738 
9.42000  -9.99989  -0.04739 
9.43000  -9.99986  0.05261 
9.44000  -9.99884  0.15261 
9.45000  -9.99681  0.25258 
9.46000  -9.99378  0.35254 
9.47000  -9.98976  0.45245 
9.48000  -9.98473  0.55233 
9.49000  -9.97871  0.65214 
9.50000  -9.97169  0.75190 
9.51000  -9.96367  0.85157 
9.52000  -9.95466  0.95117 
9.53000  -9.94465  1.05066 
9.54000  -9.93365  1.15005 
9.55000  -9.92165  1.24933 
9.56000  -9.90866  1.34848 
9.57000  -9.89468  1.44750 
9.58000  -9.87971  1.54637 
9.59000  -9.86375  1.64509 
9.60000  -9.84681  1.74364 
9.61000  -9.82888  1.84202 
9.62000  -9.80997  1.94021 
9.63000  -9.79008  2.03821 
9.64000  -9.76920  2.13601 
9.65000  -9.74736  2.23359 
9.66000  -9.72453  2.33095 
9.67000  -9.70074  2.42808 
9.68000  -9.67597  2.52496 
9.69000  -9.65024  2.62159 
9.70000  -9.62354  2.71796 
9.71000  -9.59588  2.81406 
9.72000  -9.56726  2.90987 
9.73000  -9.53768  3.00540 
9.74000  -9.50715  3.10062 
9.75000  -9.47567  3.19554 
9.76000  -9.44324  3.29013 
9.77000  -9.40987  3.38440 
9.78000  -9.37555  3.47832 
9.79000  -9.34030  3.57190 
9.80000  -9.30411  3.66513 
9.81000  -9.26700  3.75798 
9.82000  -9.22895  3.85046 
9.83000  -9.18999  3.94256 
9.84000  -9.15010  4.03426 
9.85000  -9.10930  4.12555 
9.86000  -9.06759  4.21644 
9.87000  -9.02497  4.30690 
9.88000  -8.98145  4.39693 
9.89000  -8.93703  4.48652 
9.90000  -8.89172  4.57567 
9.91000  -8.84552  4.66435 
9.92000  -8.79844  4.75257 
9.93000  -8.75047  4.84032 
9.94000  -8.70163  4.92758 
9.95000  -8.65192  5.01435 
9.96000  -8.60134  5.10061 
9.97000  -8.54991  5.18637 
9.98000  -8.49761  5.27161 
9.99000  -8.44447  5.35632 
10.00000  -8.39049  5.44049 
10.01000  -8.33566  5.52412 
10.02000  -8.28001  5.60720 
10.03000  -8.22352  5.68972 
10.04000  -8.16621  5.77167 
10.05000  -8.10809  5.85304 
10.06000  -8.04915  5.93383 
10.07000  -7.98941  6.01402 
10.08000  -7.92887  6.09361 
10.09000  -7.86754  6.17259 
10.10000  -7.80542  6.25096 
10.11000  -7.74252  6.32870 
10.12000  -7.67884  6.40580 
10.13000  -7.61440  6.48227 
10.14000  -7.54920  6.55809 
10.15000  -7.48324  6.63325 
10.16000  -7.41653  6.70775 
10.17000  -7.34909  6.78158 
10.18000  -7.28090  6.85473 
10.19000  -7.21199  6.92719 
10.20000  -7.14236  6.99896 
10.21000  -7.07201  7.07003 
10.22000  -7.00096  7.14040 
10.23000  -6.92920  7.21005 
10.24000  -6.85676  7.27898 
10.25000  -6.78362  7.34718 
10.26000  -6.70981  7.41465 
10.27000  -6.63533  7.48138 
10.28000  -6.56019  7.54735 
10.29000  -6.48438  7.61258 
10.30000  -6.40793  7.67704 
10.31000  -6.33084  7.74073 
10.32000  -6.25312  7.80365 
10.33000  -6.17477  7.86579 
10.34000  -6.09580  7.92714 
10.35000  -6.01623  7.98770 
10.36000  -5.93605  8.04746 
10.37000  -5.85528  8.10642 
10.38000  -5.77392  8.16457 
10.39000  -5.69199  8.22190 
10.40000  -5.60948  8.27840 
10.41000  -5.52642  8.33408 
10.42000  -5.44280  8.38893 
10.43000  -5.35864  8.44294 
10.44000  -5.27394  8.49610 
10.45000  -5.18872  8.54841 
10.46000  -5.10298  8.59987 
10.47000  -5.01672  8.65047 
10.48000  -4.92997  8.70020 
10.49000  -4.84272  8.74907 
10.50000  -4.75498  8.79706 
10.51000  -4.66678  8.84416 
10.52000  -4.57810  8.89039 
10.53000  -4.48897  8.93572 
10.54000  -4.39939  8.98017 
10.55000  -4.30937  9.02371 
10.56000  -4.21891  9.06635 
10.57000  -4.12804  9.10809 
10.58000  -4.03675  9.14891 
10.59000  -3.94506  9.18882 
10.60000  -3.85297  9.22781 
10.61000  -3.76050  9.26588 
10.62000  -3.66766  9.30302 
10.63000  -3.57444  9.33923 
10.64000  -3.48087  9.37450 
10.65000  -3.38695  9.40884 
10.66000  -3.29270  9.44224 
10.67000  -3.19811  9.47470 
10.68000  -3.10320  9.50620 
10.69000  -3.00798  9.53676 
10.70000  -2.91247  9.56636 
10.71000  -2.81666  9.59501 
10.72000  -2.72057  9.62269 
10.73000  -2.62420  9.64942 
10.74000  -2.52758  9.67517 
10.75000  -2.43070  9.69997 
10.76000  -2.33358  9.72379 
10.77000  -2.23622  9.74664 
10.78000  -2.13865  9.76851 
10.79000  -2.04085  9.78941 
10.80000  -1.94286  9.80933 
10.81000  -1.84467  9.82826 
10.82000  -1.74629  9.84622 
10.83000  -1.64774  9.86319 
10.84000  -1.54903  9.87917 
10.85000  -1.45016  9.89417 
10.86000  -1.35115  9.90818 
10.87000  -1.25200  9.92119 
10.88000  -1.15272  9.93322 
10.89000  -1.05333  9.94425 
10.90000  -0.95384  9.95428 
10.91000  -0.85425  9.96332 
10.92000  -0.75457  9.97137 
10.93000  -0.65482  9.97841 
10.94000  -0.55500  9.98446 
10.95000  -0.45513  9.98951 
10.96000  -0.35521  9.99356 
10.97000  -0.25526  9.99662 
10.98000  -0.15528  9.99867 
10.99000  -0.05528  9.99972 
11.00000  0.04472  9.99978 
11.01000  0.14471  9.99883 
11.02000  0.24469  9.99688 
11.03000  0.34465  9.99393 
11.04000  0.44457  9.98999 
11.05000  0.54445  9.98504 
11.06000  0.64427  9.97910 
11.07000  0.74403  9.97216 
11.08000  0.84371  9.96422 
11.09000  0.94331  9.95528 
11.10000  1.04282  9.94535 
11.11000  1.14222  9.93443 
11.12000  1.24151  9.92251 
11.13000  1.34067  9.90960 
11.14000  1.43970  9.89570 
11.15000  1.53859  9.88081 
11.16000  1.63732  9.86493 
11.17000  1.73588  9.84806 
11.18000  1.83428  9.83021 
11.19000  1.93249  9.81138 
11.20000  2.03051  9.79156 
11.21000  2.12832  9.77077 
11.22000  2.22592  9.74899 
11.23000  2.32330  9.72625 
11.24000  2.42045  9.70253 
11.25000  2.51735  9.67784 
11.26000  2.61400  9.65218 
11.27000  2.71039  9.62556 
11.28000  2.80651  9.59798 
11.29000  2.90235  9.56943 
11.30000  2.99790  9.53993 
11.31000  3.09315  9.50948 
11.32000  3.18809  9.47807 
11.33000  3.28271  9.44572 
11.34000  3.37701  9.41242 
11.35000  3.47096  9.37818 
11.36000  3.56457  9.34300 
11.37000  3.65782  9.30689 
11.38000  3.75071  9.26985 
11.39000  3.84322  9.23188 
11.40000  3.93535  9.19298 
11.41000  4.02708  9.15317 
11.42000  4.11841  9.11244 
11.43000  4.20933  9.07081 
11.44000  4.29982  9.02826 
11.45000  4.38989  8.98481 
11.46000  4.47952  8.94046 
11.47000  4.56870  8.89522 
11.48000  4.65743  8.84909 
11.49000  4.74568  8.80208 
11.50000  4.83347  8.75418 
11.51000  4.92077  8.70541 
11.52000  5.00758  8.65577 
11.53000  5.09388  8.60526 
11.54000  5.17968  8.55389 
11.55000  5.26496  8.50167 
11.56000  5.34971  8.44860 
11.57000  5.43393  8.39468 
11.58000  5.51761  8.33992 
11.59000  5.60073  8.28433 
11.60000  5.68329  8.22791 
11.61000  5.76529  8.17067 
11.62000  5.84671  8.11261 
11.63000  5.92754  8.05373 
11.64000  6.00778  7.99406 
11.65000  6.08742  7.93358 
11.66000  6.16645  7.87231 
11.67000  6.24487  7.81026 
11.68000  6.32266  7.74742 
11.69000  6.39982  7.68381 
11.70000  6.47633  7.61942 
11.71000  6.55221  7.55428 
11.72000  6.62742  7.48838 
11.73000  6.70197  7.42174 
11.74000  6.77586  7.35435 
11.75000  6.84906  7.28622 
11.76000  6.92158  7.21737 
11.77000  6.99341  7.14780 
11.78000  7.06454  7.07751 
11.79000  7.13496  7.00651 
11.80000  7.20467  6.93481 
11.81000  7.27365  6.86242 
11.82000  7.34191  6.78934 
11.83000  7.40944  6.71558 
11.84000  7.47623  6.64116 
11.85000  7.54226  6.56606 
11.86000  7.60755  6.49031 
11.87000  7.67207  6.41392 
11.88000  7.73583  6.33688 
11.89000  7.79881  6.25920 
11.90000  7.86101  6.18090 
11.91000  7.92243  6.10199 
11.92000  7.98305  6.02246 
11.93000  8.04287  5.94233 
11.94000  8.10190  5.86161 
11.95000  8.16011  5.78030 
11.96000  8.21750  5.69841 
11.97000  8.27407  5.61595 
11.98000  8.32982  5.53293 
11.99000  8.38473  5.44936 
12.00000  8.43881  5.36524 
12.01000  8.49204  5.28059 
12.02000  8.54442  5.19540 
12.03000  8.59595  5.10970 
12.04000  8.64661  5.02349 
12.05000  8.69642  4.93677 
12.06000  8.74535  4.84957 
12.07000  8.79341  4.76187 
12.08000  8.84059  4.67370 
12.09000  8.88688  4.58506 
12.10000  8.93229  4.49597 
12.11000  8.97680  4.40642 
12.12000  9.02042  4.31644 
12.13000  9.06313  4.22602 
12.14000  9.10494  4.13518 
12.15000  9.14583  4.04392 
12.16000  9.18582  3.95227 
12.17000  9.22488  3.86021 
12.18000  9.26302  3.76777 
12.19000  9.30023  3.67496 
12.20000  9.33652  3.58177 
12.21000  9.37187  3.48823 
12.22000  9.40628  3.39434 
12.23000  9.43976  3.30011 
12.24000  9.47229  3.20555 
12.25000  9.50387  3.11067 
12.26000  9.53450  3.01548 
12.27000  9.56418  2.91998 
12.28000  9.59290  2.82420 
12.29000  9.62066  2.72813 
12.30000  9.64746  2.63179 
12.31000  9.67330  2.53519 
12.32000  9.69816  2.43833 
12.33000  9.72206  2.34123 
12.34000  9.74499  2.24389 
12.35000  9.76694  2.14633 
12.36000  9.78792  2.04856 
12.37000  9.80791  1.95058 
12.38000  9.82693  1.85241 
12.39000  9.84496  1.75405 
12.40000  9.86201  1.65551 
12.41000  9.87807  1.55681 
12.42000  9.89314  1.45796 
12.43000  9.90723  1.35895 
12.44000  9.92032  1.25982 
12.45000  9.93243  1.16055 
12.46000  9.94353  1.06117 
12.47000  9.95365  0.96169 
12.48000  9.96277  0.86210 
12.49000  9.97089  0.76244 
12.50000  9.97802  0.66269 
12.51000  9.98415  0.56288 
12.52000  9.98927  0.46301 
12.53000  9.99341  0.36310 
12.54000  9.99654  0.26315 
12.55000  9.99867  0.16317 
12.56000  9.99980  0.06318 
12.57000  9.99993  -0.03682 
12.58000  9.99906  -0.13681 
12.59000  9.99720  -0.23679 
12.60000  9.99433  -0.33675 
12.61000  9.99046  -0.43667 
12.62000  9.98559  -0.53656 
12.63000  9.97973  -0.63638 
12.64000  9.97287  -0.73614 
12.65000  9.96501  -0.83583 
12.66000  9.95615  -0.93544 
12.67000  9.94630  -1.03495 
12.68000  9.93545  -1.13436 
12.69000  9.92361  -1.23366 
12.70000  9.91078  -1.33283 
12.71000  9.89695  -1.43187 
12.72000  9.88214  -1.53076 
12.73000  9.86634  -1.62950 
12.74000  9.84955  -1.72808 
12.75000  9.83178  -1.82649 
12.76000  9.81302  -1.92471 
12.77000  9.79328  -2.02275 
12.78000  9.77257  -2.12058 
12.79000  9.75087  -2.21819 
12.80000  9.72820  -2.31559 
12.81000  9.70456  -2.41275 
12.82000  9.67995  -2.50967 
12.83000  9.65437  -2.60635 
12.84000  9.62782  -2.70276 
12.85000  9.60031  -2.79890 
12.86000  9.57184  -2.89476 
12.87000  9.54242  -2.99033 
12.88000  9.51204  -3.08560 
12.89000  9.48070  -3.18057 
12.90000  9.44842  -3.27521 
12.91000  9.41520  -3.36953 
12.92000  9.38103  -3.46351 
12.93000  9.34593  -3.55715 
12.94000  9.30989  -3.65042 
12.95000  9.27292  -3.74334 
12.96000  9.23502  -3.83588 
12.97000  9.19620  -3.92803 
12.98000  9.15646  -4.01980 
12.99000  9.11581  -4.11116 
13.00000  9.07424  -4.20211 
13.01000  9.03177  -4.29264 
13.02000  8.98839  -4.38274 
13.03000  8.94411  -4.47240 
13.04000  8.89894  -4.56162 
13.05000  8.85288  -4.65038 
13.06000  8.80593  -4.73867 
13.07000  8.75810  -4.82649 
13.08000  8.70940  -4.91383 
13.09000  8.65983  -5.00067 
13.10000  8.60939  -5.08702 
13.11000  8.55809  -5.17286 
13.12000  8.50593  -5.25818 
13.13000  8.45292  -5.34297 
13.14000  8.39907  -5.42723 
13.15000  8.34438  -5.51095 
13.16000  8.28885  -5.59412 
13.17000  8.23250  -5.67672 
13.18000  8.17532  -5.75876 
13.19000  8.11732  -5.84023 
13.20000  8.05851  -5.92110 
13.21000  7.99890  -6.00139 
13.22000  7.93849  -6.08108 
13.23000  7.87728  -6.16016 
13.24000  7.81528  -6.23862 
13.25000  7.75251  -6.31646 
13.26000  7.68895  -6.39367 
13.27000  7.62463  -6.47023 
13.28000  7.55955  -6.54616 
13.29000  7.49371  -6.62142 
13.30000  7.42712  -6.69603 
13.31000  7.35979  -6.76996 
13.32000  7.29172  -6.84322 
13.33000  7.22292  -6.91579 
13.34000  7.15341  -6.98767 
13.35000  7.08317  -7.05886 
13.36000  7.01223  -7.12933 
13.37000  6.94058  -7.19910 
13.38000  6.86825  -7.26814 
13.39000  6.79522  -7.33646 
13.40000  6.72152  -7.40404 
13.41000  6.64714  -7.47088 
13.42000  6.57210  -7.53698 
13.43000  6.49640  -7.60232 
13.44000  6.42005  -7.66691 
13.45000  6.34306  -7.73072 
13.46000  6.26544  -7.79376 
13.47000  6.18719  -7.85603 
13.48000  6.10832  -7.91750 
13.49000  6.02884  -7.97819 
13.50000  5.94875  -8.03808 
13.51000  5.86808  -8.09716 
13.52000  5.78681  -8.15544 
13.53000  5.70497  -8.21290 
13.54000  5.62255  -8.26953 
13.55000  5.53958  -8.32534 
13.56000  5.45605  -8.38032 
13.57000  5.37197  -8.43446 
13.58000  5.28736  -8.48776 
13.59000  5.20222  -8.54021 
13.60000  5.11655  -8.59180 
13.61000  5.03038  -8.64254 
13.62000  4.94370  -8.69241 
13.63000  4.85653  -8.74141 
13.64000  4.76887  -8.78953 
13.65000  4.68074  -8.83678 
13.66000  4.59214  -8.88315 
13.67000  4.50308  -8.92862 
13.68000  4.41357  -8.97321 
13.69000  4.32361  -9.01689 
13.70000  4.23323  -9.05968 
13.71000  4.14242  -9.10155 
13.72000  4.05120  -9.14252 
13.73000  3.95957  -9.18258 
13.74000  3.86755  -9.22171 
13.75000  3.77514  -9.25992 
13.76000  3.68235  -9.29721 
13.77000  3.58919  -9.33357 
13.78000  3.49568  -9.36899 
13.79000  3.40181  -9.40348 
13.80000  3.30761  -9.43703 
13.81000  3.21307  -9.46963 
13.82000  3.11821  -9.50129 
13.83000  3.02304  -9.53200 
13.84000  2.92757  -9.56175 
13.85000  2.83181  -9.59055 
13.86000  2.73576  -9.61838 
13.87000  2.63944  -9.64526 
13.88000  2.54286  -9.67117 
13.89000  2.44602  -9.69611 
13.90000  2.34894  -9.72009 
13.91000  2.25162  -9.74309 
13.92000  2.15407  -9.76512 
13.93000  2.05631  -9.78617 
13.94000  1.95835  -9.80625 
13.95000  1.86019  -9.82534 
13.96000  1.76184  -9.84345 
13.97000  1.66332  -9.86057 
13.98000  1.56463  -9.87671 
13.99000  1.46579  -9.89187 
14.00000  1.36679  -9.90603 
14.01000  1.26767  -9.91920 
14.02000  1.16841  -9.93138 
14.03000  1.06904  -9.94257 
14.04000  0.96956  -9.95276 
14.05000  0.86998  -9.96196 
14.06000  0.77032  -9.97016 
14.07000  0.67058  -9.97737 
14.08000  0.57077  -9.98357 
14.09000  0.47091  -9.98878 
14.10000  0.37100  -9.99299 
14.11000  0.27105  -9.99620 
14.12000  0.17107  -9.99841 
14.13000  0.07108  -9.99962 
14.14000  -0.02892  -9.99983 
14.15000  -0.12892  -9.99904 
14.16000  -0.22890  -9.99725 
14.17000  -0.32886  -9.99447 
14.18000  -0.42879  -9.99068 
14.19000  -0.52868  -9.98589 
14.20000  -0.62851  -9.98010 
14.21000  -0.72828  -9.97332 
14.22000  -0.82797  -9.96554 
14.23000  -0.92759  -9.95676 
14.24000  -1.02711  -9.94699 
14.25000  -1.12653  -9.93622 
14.26000  -1.22583  -9.92446 
14.27000  -1.32502  -9.91170 
14.28000  -1.42407  -9.89796 
14.29000  -1.52298  -9.88322 
14.30000  -1.62173  -9.86750 
14.31000  -1.72033  -9.85079 
14.32000  -1.81875  -9.83309 
14.33000  -1.91699  -9.81442 
14.34000  -2.01504  -9.79476 
14.35000  -2.11288  -9.77412 
14.36000  -2.21052  -9.75250 
14.37000  -2.30793  -9.72991 
14.38000  -2.40512  -9.70634 
14.39000  -2.50206  -9.68181 
14.40000  -2.59875  -9.65630 
14.41000  -2.69519  -9.62983 
14.42000  -2.79135  -9.60240 
14.43000  -2.88723  -9.57401 
14.44000  -2.98283  -9.54466 
14.45000  -3.07813  -9.51435 
14.46000  -3.17312  -9.48309 
14.47000  -3.26779  -9.45089 
14.48000  -3.36213  -9.41774 
14.49000  -3.45614  -9.38365 
14.50000  -3.54981  -9.34862 
14.51000  -3.64312  -9.31265 
14.52000  -3.73606  -9.27576 
14.53000  -3.82863  -9.23794 
14.54000  -3.92082  -9.19919 
14.55000  -4.01262  -9.15952 
14.56000  -4.10401  -9.11894 
14.57000  -4.19499  -9.07744 
14.58000  -4.28556  -9.03504 
14.59000  -4.37569  -8.99173 
14.60000  -4.46539  -8.94753 
14.61000  -4.55465  -8.90243 
14.62000  -4.64344  -8.85644 
14.63000  -4.73177  -8.80956 
14.64000  -4.81963  -8.76180 
14.65000  -4.90701  -8.71317 
14.66000  -4.99390  -8.66367 
14.67000  -5.08028  -8.61330 
14.68000  -5.16616  -8.56206 
14.69000  -5.25152  -8.50998 
14.70000  -5.33636  -8.45704 
14.71000  -5.42067  -8.40325 
14.72000  -5.50443  -8.34863 
14.73000  -5.58764  -8.29316 
14.74000  -5.67029  -8.23688 
14.75000  -5.75238  -8.17976 
14.76000  -5.83389  -8.12183 
14.77000  -5.91481  -8.06309 
14.78000  -5.99515  -8.00354 
14.79000  -6.07488  -7.94319 
14.80000  -6.15401  -7.88204 
14.81000  -6.23252  -7.82011 
14.82000  -6.31041  -7.75740 
14.83000  -6.38767  -7.69390 
14.84000  -6.46429  -7.62965 
14.85000  -6.54026  -7.56462 
14.86000  -6.61558  -7.49884 
14.87000  -6.69024  -7.43231 
14.88000  -6.76423  -7.36504 
14.89000  -6.83754  -7.29703 
14.90000  -6.91017  -7.22829 
14.91000  -6.98211  -7.15883 
14.92000  -7.05335  -7.08866 
14.93000  -7.12388  -7.01777 
14.94000  -7.19370  -6.94618 
14.95000  -7.26280  -6.87390 
14.96000  -7.33118  -6.80093 
14.97000  -7.39882  -6.72728 
14.98000  -7.46573  -6.65296 
14.99000  -7.53188  -6.57797 
15.00000  -7.59729  -6.50232 
15.01000  -7.66193  -6.42603 
15.02000  -7.72581  -6.34909 
15.03000  -7.78891  -6.27151 
15.04000  -7.85124  -6.19331 
15.05000  -7.91278  -6.11449 
15.06000  -7.97353  -6.03506 
15.07000  -8.03348  -5.95503 
15.08000  -8.09263  -5.87440 
15.09000  -8.15097  -5.79318 
15.10000  -8.20849  -5.71138 
15.11000  -8.26519  -5.62901 
15.12000  -8.32107  -5.54608 
15.13000  -8.37612  -5.46260 
15.14000  -8.43032  -5.37856 
15.15000  -8.48369  -5.29399 
15.16000  -8.53620  -5.20889 
15.17000  -8.58786  -5.12327 
15.18000  -8.63867  -5.03714 
15.19000  -8.68861  -4.95050 
15.20000  -8.73768  -4.86337 
15.21000  -8.78587  -4.77575 
15.22000  -8.83319  -4.68766 
15.23000  -8.87963  -4.59910 
15.24000  -8.92517  -4.51007 
15.25000  -8.96983  -4.42060 
15.26000  -9.01359  -4.33068 
15.27000  -9.05644  -4.24033 
15.28000  -9.09839  -4.14956 
15.29000  -9.13943  -4.05837 
15.30000  -9.17956  -3.96677 
15.31000  -9.21877  -3.87478 
15.32000  -9.25706  -3.78240 
15.33000  -9.29442  -3.68964 
15.34000  -9.33085  -3.59652 
15.35000  -9.36635  -3.50303 
15.36000  -9.40091  -3.40919 
15.37000  -9.43453  -3.31502 
15.38000  -9.46721  -3.22051 
15.39000  -9.49894  -3.12568 
15.40000  -9.52972  -3.03053 
15.41000  -9.55955  -2.93509 
15.42000  -9.58843  -2.83935 
15.43000  -9.61634  -2.74332 
15.44000  -9.64329  -2.64703 
15.45000  -9.66928  -2.55046 
15.46000  -9.69430  -2.45365 
15.47000  -9.71835  -2.35658 
15.48000  -9.74143  -2.25928 
15.49000  -9.76354  -2.16176 
15.50000  -9.78467  -2.06402 
15.51000  -9.80482  -1.96607 
15.52000  -9.82399  -1.86793 
15.53000  -9.84218  -1.76959 
15.54000  -9.85938  -1.67109 
15.55000  -9.87560  -1.57241 
15.56000  -9.89083  -1.47358 
15.57000  -9.90507  -1.37460 
15.58000  -9.91832  -1.27548 
15.59000  -9.93058  -1.17624 
15.60000  -9.94185  -1.07688 
15.61000  -9.95212  -0.97741 
15.62000  -9.96139  -0.87784 
15.63000  -9.96967  -0.77818 
15.64000  -9.97696  -0.67845 
15.65000  -9.98324  -0.57865 
15.66000  -9.98853  -0.47879 
15.67000  -9.99282  -0.37888 
15.68000  -9.99611  -0.27894 
15.69000  -9.99840  -0.17897 
15.70000  -9.99969  -0.07898 
15.71000  -9.99998  0.02102 
15.72000  -9.99927  0.12102 
15.73000  -9.99756  0.22100 
15.74000  -9.99485  0.32096 
15.75000  -9.99114  0.42089 
15.76000  -9.98643  0.52078 
15.77000  -9.98072  0.62062 
15.78000  -9.97402  0.72039 
15.79000  -9.96631  0.82009 
15.80000  -9.95762  0.91971 
15.81000  -9.94792  1.01924 
15.82000  -9.93723  1.11867 
15.83000  -9.92555  1.21798 
15.84000  -9.91287  1.31717 
15.85000  -9.89920  1.41623 
15.86000  -9.88455  1.51515 
15.87000  -9.86890  1.61392 
15.88000  -9.85227  1.71252 
15.89000  -9.83465  1.81096 
15.90000  -9.81605  1.90921 
15.91000  -9.79647  2.00727 
15.92000  -9.77590  2.10514 
15.93000  -9.75436  2.20279 
15.94000  -9.73185  2.30022 
15.95000  -9.70836  2.39742 
15.96000  -9.68390  2.49438 
15.97000  -9.65847  2.59109 
15.98000  -9.63208  2.68755 
15.99000  -9.60472  2.78373 
16.00000  -9.57640  2.87964 
16.01000  -9.54713  2.97525 
16.02000  -9.51690  3.07057 
16.03000  -9.48572  3.16559 
16.04000  -9.45359  3.26028 
16.05000  -9.42051  3.35465 
16.06000  -9.38649  3.44869 
16.07000  -9.35154  3.54238 
16.08000  -9.31565  3.63571 
16.09000  -9.27882  3.72869 
16.10000  -9.24107  3.82129 
16.11000  -9.20240  3.91350 
16.12000  -9.16280  4.00533 
16.13000  -9.12229  4.09676 
16.14000  -9.08087  4.18777 
16.15000  -9.03853  4.27837 
16.16000  -8.99530  4.36854 
16.17000  -8.95116  4.45827 
16.18000  -8.90613  4.54756 
16.19000  -8.86021  4.63639 
16.20000  -8.81341  4.72476 
16.21000  -8.76572  4.81265 
16.22000  -8.71715  4.90007 
16.23000  -8.66772  4.98699 
16.24000  -8.61741  5.07342 
16.25000  -8.56625  5.15933 
16.26000  -8.51423  5.24474 
16.27000  -8.46135  5.32961 
16.28000  -8.40763  5.41396 
16.29000  -8.35307  5.49776 
16.30000  -8.29768  5.58102 
16.31000  -8.24145  5.66371 
16.32000  -8.18440  5.74584 
16.33000  -8.12654  5.82740 
